Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch
1,ranala,6.5,per perch,"Residential, Other",9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 630,000.00 "," 630,000.00 "
1,ranala,6.5,per perch,"Residential, Other",9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 630,000.00 "," 630,000.00 "
2,makandana,7,per perch,Residential,9/13/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 877,000.00 "," 877,000.00 "
18,bope,10,per perch,"Commercial, Residential",9/13/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
10,thalawathugoda,8.5,total price,Commercial,9/13/2021,14.19,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1," 50,000,000.00 "," 5,882,352.94 "
6,battaramulla,20,per perch,Residential,9/13/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,100,000.00 "," 2,100,000.00 "
21,maharagama,6.5,total price,Residential,9/13/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 7,800,000.00 "," 1,200,000.00 "
16,mount lavinia,32,per perch,Residential,9/13/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,000,000.00 "," 2,000,000.00 "
31,meegoda,117,per perch,Commercial,9/13/2021,26.73,0,9.115283168,1,0.897786592,1,0.846472142,0,12.54144967,0,2.277565832,7.139742484,0.085556088,0.046381217,4,4.642564573,0,6.231218755,0,4.98647115,0,2.057473024,0,2.02374757,0,1.820775485,1," 275,000.00 "," 275,000.00 "
6,battaramulla,10,per perch,Residential,9/13/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 2,500,000.00 "," 2,500,000.00 "
1,ranala,6.2,total price,"Residential, Other",9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,500,000.00 "," 564,516.13 "
2,makandana,7,total price,Residential,9/13/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 6,255,000.00 "," 893,571.43 "
7,malabe,7.1,per perch,"Agricultural, Commercial, Residential",9/13/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 450,000.00 "," 450,000.00 "
1,ranala,9.6,per perch,Residential,9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 450,000.00 "
64,madiwela,10,per perch,Residential,9/13/2021,12.76,0,2.424507033,1,1.691822203,0,3.304389194,1,1.616375039,0,3.451188718,6.068423112,2.350095105,1.225216639,17,1.334237853,1,4.63625077,0,1.246494274,1,1.802729725,1,1.004871588,8,0.651363299,2," 1,950,000.00 "," 1,950,000.00 "
4,kesbewa,22.7,per perch,Residential,9/13/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 450,000.00 "," 450,000.00 "
1,ranala,6.2,total price,Residential,9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,100,000.00 "," 661,290.32 "
29,padukka,10,total price,Residential,9/13/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 2,500,000.00 "," 250,000.00 "
1,ranala,6.9,total price,Residential,9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,312,500.00 "," 625,000.00 "
1,ranala,6.3,total price,Residential,9/13/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,095,000.00 "," 650,000.00 "
4,kesbewa,21.5,per perch,"Commercial, Residential",9/13/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 815,000.00 "," 815,000.00 "
54,bokundara,18.5,per perch,Residential,9/13/2021,17.05,0,4.859832172,1,1.981093141,0,3.009903707,0,6.881786648,0,3.288533063,7.422553915,3.42874365,0.209031029,5,1.085172837,2,2.072506763,0,1.994308746,1,1.612823443,1,0.224225553,7,0.102080252,2," 1,400,000.00 "," 1,400,000.00 "
20,pitakotte,11,per perch,Residential,9/13/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,900,000.00 "," 2,900,000.00 "
58,kiriwattuduwa,10,per perch,"Residential, Other",9/13/2021,26.68,0,7.554341604,0,2.654755943,0,5.298386679,0,14.55344876,0,3.18607699,4.713399699,5.211530471,4.438861782,0,4.897597756,0,5.427512879,0,8.700424894,0,5.20071753,0,3.463452279,0,4.105365541,0," 300,000.00 "," 300,000.00 "
131,lakshapathiya,22,per perch,"Commercial, Residential, Other",9/13/2021,16.64,0,2.885229837,6,0.702690211,0,2.108469004,0,6.574470869,0,2.146214815,11.41432897,0.684413524,0.792289175,11,1.069848696,3,5.950156749,0,4.817863363,0,2.043525339,0,0.089125709,5,1.535985625,1," 1,175,000.00 "," 1,175,000.00 "
78,uduwana,10,per perch,"Residential, Other",9/13/2021,23.75,0,4.837965555,1,1.613488537,0,2.594460248,0,11.4373777,0,3.351104283,3.08436925,2.215013757,1.781127438,7,1.726170259,5,2.969513264,0,6.298217455,0,1.930092448,1,1.136606202,2,0.861553358,1," 975,000.00 "," 975,000.00 "
29,padukka,10,per perch,Residential,9/13/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 170,000.00 "," 170,000.00 "
2,makandana,6.5,total price,"Commercial, Residential",9/13/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 5,900,000.00 "," 907,692.31 "
24,diyagama,13,per perch,"Residential, Other",9/13/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 520,000.00 "," 520,000.00 "
5,piliyandala,15,per perch,Residential,9/12/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,100,000.00 "," 1,100,000.00 "
2,makandana,6.5,per perch,"Commercial, Residential",9/12/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 890,000.00 "," 890,000.00 "
1,ranala,6.55,total price,"Commercial, Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,150,000.00 "," 633,587.79 "
8,nugegoda,23.9,total price,Residential,9/12/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 50,000,000.00 "," 2,092,050.21 "
4,kesbewa,6.5,per perch,Residential,9/12/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 890,000.00 "," 890,000.00 "
12,nawala,6.5,total price,Residential,9/12/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 22,750,000.00 "," 3,500,000.00 "
1,ranala,6.55,total price,"Commercial, Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 95,419.85 "
1,ranala,6.5,per perch,Residential,9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 550,000.00 "," 550,000.00 "
4,kesbewa,6,per perch,Residential,9/12/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 595,000.00 "," 595,000.00 "
14,kahathuduwa,12,per perch,Residential,9/12/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 425,000.00 "," 425,000.00 "
7,malabe,10,per perch,"Agricultural, Commercial, Residential, Other",9/12/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 850,000.00 "," 850,000.00 "
22,hokandara,13.8,per perch,"Agricultural, Commercial, Residential, Other",9/12/2021,16.39,0,4.673446369,1,0.386004477,0,4.412525038,0,3.890750378,0,3.876604793,1.871289347,3.876447241,0.024556017,1,2.28896203,0,4.937735081,0,2.968546848,0,4.563301923,0,1.187704419,5,0.074058786,1," 1,250,000.00 "," 1,250,000.00 "
4,kesbewa,8,total price,"Commercial, Residential",9/12/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 7,325,890.00 "," 915,736.25 "
3,kaduwela,6,per perch,"Residential, Other",9/12/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 "
1,ranala,6.5,per perch,"Commercial, Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 650,000.00 "," 650,000.00 "
1,ranala,6.5,per perch,"Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 630,000.00 "," 630,000.00 "
12,nawala,10,per perch,"Commercial, Residential",9/12/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,000,000.00 "," 4,000,000.00 "
5,piliyandala,10,total price,Residential,9/12/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 8,000,000.00 "," 800,000.00 "
29,padukka,10,total price,Residential,9/12/2021,31.51,0,14.13978362,1,0.620646091,0,5.895724324,0,16.78849499,1,1.381423128,12.16728407,0.149133019,0.047108561,5,0.481993233,1,11.28128555,0,0.122666124,1,7.01585745,0,0.395558833,1,6.762905565,0," 3,150,000.00 "," 315,000.00 "
18,bope,10,per perch,Residential,9/12/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
18,bope,10,per perch,Residential,9/12/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
1,ranala,6.5,total price,Residential,9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,800,000.00 "," 584,615.38 "
1,ranala,6.5,total price,"Commercial, Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 615,384.62 "
21,maharagama,20,per perch,Residential,9/12/2021,15.34,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3," 1,550,000.00 "," 1,550,000.00 "
1,ranala,6.5,per perch,"Commercial, Residential, Other",9/12/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 600,000.00 "," 600,000.00 "
7,malabe,7.1,per perch,"Agricultural, Commercial, Residential",9/12/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 450,000.00 "," 450,000.00 "
18,bope,10,per perch,"Commercial, Residential",9/12/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 "
13,dehiwala,18,per perch,Residential,9/12/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 3,500,000.00 "," 3,500,000.00 "
27,watareka,192,per perch,Residential,9/12/2021,25.74,0,9.02351327,1,0.839290775,1,1.749250707,0,11.18159516,0,3.750819421,7.090341751,1.668134015,1.342908267,4,4.712326159,0,5.999826957,0,5.734457182,0,1.74430657,1,1.538556531,1,1.538463966,1," 400,000.00 "," 400,000.00 "
7,malabe,6.6,per perch,"Agricultural, Commercial, Residential",9/12/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 450,000.00 "," 450,000.00 "
15,homagama,10.96,per perch,Residential,9/12/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 190,000.00 "," 190,000.00 "
2,makandana,7,total price,"Commercial, Residential",9/12/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 6,136,300.00 "," 876,614.29 "
4,kesbewa,6.5,total price,"Commercial, Residential",9/12/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 5,785,000.00 "," 890,000.00 "
85,siddamulla,22.7,per perch,Residential,9/12/2021,20.26,0,2.61877419,1,1.76199235,0,3.070281974,0,9.202907418,1,1.649133688,3.755539704,3.334268521,1.353256456,2,2.984960798,0,3.836158409,0,2.254318629,0,2.940893696,0,0.258697703,3,1.646892792,2," 465,000.00 "," 465,000.00 "
6,battaramulla,16,per perch,"Residential, Other",9/12/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,650,000.00 "," 1,650,000.00 "
8,nugegoda,13,per perch,Residential,9/12/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 5,000,000.00 "," 5,000,000.00 "
12,nawala,35,per perch,Residential,9/12/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,500,000.00 "," 4,500,000.00 "
13,dehiwala,25,per perch,Residential,9/12/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 5,000,000.00 "," 5,000,000.00 "
20,pitakotte,7.5,per perch,Residential,9/12/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,100,000.00 "," 2,100,000.00 "
12,nawala,8.5,per perch,Residential,9/12/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,500,000.00 "," 4,500,000.00 "
46,kohuwala,144.5,per perch,Commercial,9/12/2021,10.56,1,0.595118053,6,0.445799583,2,1.087761644,1,0.408591565,2,0.1918214,9.666038251,0.888089233,0.089743676,25,0.566398758,7,1.169037796,1,2.707550144,0,0.138037876,2,0.100129552,24,0.129686103,4," 5,500,000.00 "," 5,500,000.00 "
6,battaramulla,60,per perch,Commercial,9/12/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 6,500,000.00 "," 6,500,000.00 "
5,piliyandala,24,per perch,Residential,9/12/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 1,100,000.00 "," 1,100,000.00 "
2,makandana,7,per perch,Residential,9/12/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 878,000.00 "," 878,000.00 "
103,pore,76,per perch,Residential,9/12/2021,18.99,0,5.149299061,1,0.911601214,0,4.135563656,0,5.121843941,0,4.166310614,1.017527418,3.848115313,0.423050478,6,1.108435427,1,3.638194758,0,5.741550562,0,4.517236207,0,0.08690014,4,0.47781218,1," 750,000.00 "," 750,000.00 "
