Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
11,madapatha,6.6,total price,"Commercial, Residential",9/15/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 5,500,000.00 "," 833,333.33 ",6.770244159113269,79.93505886259877,15,1182,0,0,1,1035,16,883,14,52,4,1123,1,758,2,1310,5,1348,0,0,0,0,1,1096,20,52,8,1830,12,456,0,0,1,863,2,958,0,0,0,0
2,makandana,6.5,per perch,Residential,9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 877,000.00 "," 877,000.00 ",6.774779795030393,79.94837940222475,16,1186,3,542,2,902,16,899,12,896,3,905,0,0,1,791,7,1318,2,2015,0,0,2,1957,20,378,10,1376,13,1174,0,0,1,896,4,620,0,0,0,0
20,pitakotte,12.6,per perch,"Commercial, Residential",9/15/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 1,700,000.00 "," 1,700,000.00 ",6.8875407391863455,79.91203201239598,20,251,1,2617,0,0,0,0,20,84,7,1503,1,1811,1,1948,12,230,1,1340,0,0,3,210,20,52,20,343,20,358,0,0,0,0,3,1352,0,0,1,627
20,pitakotte,13.3,total price,Residential,9/15/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 42,560,000.00 "," 3,200,000.00 ",6.892007732965964,79.90460878705798,20,206,6,833,3,271,0,0,20,204,8,151,1,695,7,464,10,151,5,552,0,0,6,494,20,31,20,107,20,53,0,0,2,1035,4,164,0,0,2,1074
14,kahathuduwa,6.0,per perch,Residential,9/15/2021,24.82,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0," 850,000.00 "," 850,000.00 ",6.786961893210791,80.00550067846649,1,1770,0,0,0,0,0,0,3,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1919,0,0,1,1114,0,0,0,0,0,0,0,0,0,0
1,ranala,6.55,per perch,"Commercial, Residential, Other",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 590,000.00 "," 590,000.00 ",6.923654648393391,80.03075438809289,2,1707,1,643,0,0,0,0,4,1852,1,648,0,0,0,0,1,717,0,0,0,0,0,0,20,82,2,12868,5,438,0,0,1,1191,0,0,0,0,0,0
3,kaduwela,6.6,per perch,"Commercial, Residential, Other",9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 395,000.00 "," 395,000.00 ",6.934336878660715,79.99246053879408,10,215,1,5995,3,5247,0,0,20,263,2,1771,2,714,5,659,4,1771,0,0,0,0,6,878,20,290,18,112,20,245,0,0,2,1644,8,1887,2,1211,0,0
5,piliyandala,8.0,per perch,"Commercial, Residential, Other",9/15/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 950,000.00 "," 950,000.00 ",6.817326456608886,79.91689930131184,20,708,3,742,1,1016,14,363,20,341,3,247,2,448,3,404,9,412,0,0,0,0,4,378,20,88,17,505,20,409,0,0,1,359,5,442,0,0,0,0
4,kesbewa,6.0,total price,"Agricultural, Commercial, Residential, Other",9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 5,500,000.00 "," 916,666.67 ",6.781493094243088,79.95052938501341,17,1297,4,464,1,762,12,401,15,378,3,518,0,0,2,2266,6,286,1,408,0,0,2,1620,20,311,9,430,15,371,0,0,1,756,5,291,0,0,0,0
8,nugegoda,6.0,per perch,Residential,9/15/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 4,000,000.00 "," 4,000,000.00 ",6.8800696963834325,79.88595193134655,20,46,20,1114,11,768,1,2285,20,1011,10,732,3,600,16,714,12,329,20,372,1,622,8,913,20,484,20,879,20,1230,2,3871,1,1085,12,1109,0,0,4,926
3,kaduwela,6.89,total price,"Commercial, Residential, Other",9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 4,000,000.00 "," 580,551.52 ",6.928160631781103,79.97629111448819,14,743,4,596,2,1277,0,0,20,38,5,775,5,863,4,922,5,1201,3,838,0,0,4,538,20,38,20,433,20,129,1,12764,0,0,4,1860,0,0,0,0
16,mount lavinia,28.0,per perch,"Commercial, Residential, Other",9/15/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 3,100,000.00 "," 3,100,000.00 ",6.833367984923197,79.86029834557225,19,342,8,966,9,708,0,0,20,213,0,0,0,0,2,984,7,747,4,157,1,170,5,730,20,7,20,436,20,114,0,0,1,704,8,829,0,0,0,0
1,ranala,6.5,per perch,Residential,9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 650,000.00 "," 650,000.00 ",6.910867839357991,80.02446819485482,2,1256,0,0,0,0,0,0,2,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,247,2,1055,1,423,0,0,0,0,0,0,1,661,0,0
1,ranala,6.9,per perch,Residential,9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 ",6.916822378756309,80.02267559298357,6,889,2,767,0,0,0,0,8,906,1,929,1,1444,1,1288,4,1028,0,0,0,0,1,1425,20,186,5,628,12,1015,0,0,1,1277,3,1421,1,854,0,0
1,ranala,6.7,total price,"Commercial, Residential, Other",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 582,089.55 ",6.912004663506144,80.04263450579292,5,771,1,776,1,1128,0,0,6,471,0,0,0,0,0,0,0,0,0,0,0,0,2,327,20,218,4,893,8,598,0,0,0,0,1,1049,0,0,0,0
3,kaduwela,6.5,total price,"Commercial, Residential, Other",9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 4,100,000.00 "," 630,769.23 ",6.935804619235196,79.97380224463377,10,494,11,453,0,0,0,0,10,1103,2,811,2,123,5,441,7,634,1,1491,0,0,8,538,20,38,10,149,20,101,2,13934,0,0,3,166,0,0,0,0
1,ranala,6.66,total price,"Commercial, Residential, Other",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 585,585.59 ",6.922894690226097,80.02985485597199,2,1646,1,704,0,0,0,0,4,590,1,710,0,0,1,969,2,778,0,0,0,0,0,0,20,168,2,1252,6,377,0,0,1,1252,0,0,0,0,0,0
2,makandana,72.0,per perch,Residential,9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 877,500.00 "," 877,500.00 ",6.771742814208705,79.94702907043522,11,1026,2,680,2,1686,14,1004,8,529,2,439,0,0,1,514,6,8,1,437,0,0,1,646,20,55,7,65,17,131,0,0,1,1357,4,686,0,0,0,0
18,bope,90.0,per perch,"Agricultural, Commercial, Residential, Other",9/15/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.817484898278321,80.13029933376598,1,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1279,2,1938,0,0,0,0,0,0,0,0,0,0,0,0
18,bope,10.0,per perch,"Commercial, Residential",9/15/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.845907188003044,80.14400139951529,1,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,bope,10.5,total price,"Commercial, Residential",9/15/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 2,500,000.00 "," 238,095.24 ",6.82652337794485,80.1247074661159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1521,0,0,0,0,0,0,7,416,3,420,2,616,0,0,0,0,0,0,0,0,0,0
1,ranala,6.5,per perch,"Residential, Other",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 ",6.922599607307824,80.02815463417454,2,1586,1,915,0,0,0,0,4,531,1,920,1,1065,1,910,3,909,0,0,0,0,1,1046,20,379,2,12747,9,317,0,0,1,1118,1,1043,0,0,0,0
1,ranala,9.6,total price,Residential,9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,300,000.00 "," 447,916.67 ",6.923231847207959,80.02820357234202,2,1460,1,889,0,0,0,0,4,405,1,895,1,939,1,784,3,783,0,0,0,0,1,921,20,354,1,12621,9,191,0,0,1,992,1,917,0,0,0,0
1,ranala,6.9,total price,Residential,9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,300,000.00 "," 623,188.41 ",6.915691163247109,80.02236383627393,2,1443,2,831,0,0,0,0,8,656,1,993,1,1394,1,1549,4,1092,0,0,0,0,1,1413,20,144,5,692,10,764,0,0,1,1341,1,1416,1,604,0,0
3,kaduwela,7.1,per perch,"Commercial, Residential",9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 ",6.933190216168933,79.97969479382508,14,120,14,1212,2,1753,1,1489,20,2322,4,225,6,1281,9,1988,9,1115,0,0,0,0,12,177,20,72,20,212,20,2299,1,13241,1,1952,8,1452,1,1781,1,2400
19,boralesgamuwa,7.0,per perch,Residential,9/15/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,500,000.00 "," 1,500,000.00 ",6.843019305755078,79.89366457097063,20,691,8,937,4,512,0,0,20,165,9,520,2,1550,13,143,11,439,2,1313,0,0,8,372,20,323,20,240,20,354,1,1225,2,422,12,481,0,0,0,0
11,madapatha,7.0,per perch,Residential,9/15/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 918,000.00 "," 918,000.00 ",6.760764772898375,79.92778965999344,5,202,0,0,0,0,14,364,7,547,3,2856,1,960,2,1205,2,355,0,0,0,0,1,1345,20,202,5,474,13,609,0,0,1,855,1,761,0,0,0,0
3,kaduwela,9.6,per perch,Residential,9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 450,000.00 "," 450,000.00 ",6.934608300096157,79.9790327491258,15,497,13,1105,3,1990,1,1382,20,2559,4,392,6,1175,9,969,9,1008,0,0,0,0,12,1101,20,249,20,449,20,414,2,13477,1,1845,8,1345,1,1675,1,2637
15,homagama,6.0,per perch,Residential,9/15/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 390,000.00 "," 390,000.00 ",6.856684029533302,80.02052837856633,5,2810,1,2138,0,0,1,1870,15,2979,5,3190,1,1465,2,483,4,2889,0,0,0,0,1,1291,20,2435,9,2124,20,178,0,0,1,2138,2,2138,0,0,0,0
9,bomiriya,7.2,per perch,Residential,9/15/2021,20.21,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1," 420,000.00 "," 420,000.00 ",6.929392087038722,80.00060635440327,10,1043,1,607,1,630,0,0,9,226,2,344,0,0,3,1186,2,890,1,3239,0,0,4,2757,20,1043,15,579,17,1963,0,0,0,0,1,897,0,0,1,1230
5,piliyandala,12.4,per perch,"Commercial, Residential, Other",9/15/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 918,000.00 "," 918,000.00 ",6.819513769580913,79.91444552436823,20,926,3,551,1,1387,13,328,18,10,4,818,2,681,3,502,13,351,0,0,0,0,2,896,20,10,14,1032,20,470,0,0,1,730,8,654,0,0,0,0
2,makandana,6.5,total price,"Commercial, Residential",9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 5,600,000.00 "," 861,538.46 ",6.773156107683752,79.94689553461926,11,1409,3,526,2,1531,16,850,11,463,2,285,0,0,1,360,7,137,1,314,0,0,2,775,20,8,9,194,17,7,0,0,1,1486,4,1253,0,0,0,0
15,homagama,6.0,per perch,Residential,9/15/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 400,000.00 "," 400,000.00 ",6.845975323934455,79.98894292178598,14,218,2,1220,3,1846,1,3166,18,337,3,47,1,1354,1,1854,13,365,1,1022,1,607,5,198,20,100,12,166,20,272,0,0,1,1577,8,435,0,0,0,0
1,ranala,6.5,per perch,Residential,9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 ",6.919639712000262,80.03426480130197,6,247,2,71,1,571,0,0,4,912,1,280,0,0,0,0,1,145,0,0,0,0,0,0,20,39,4,453,11,106,0,0,1,619,1,650,0,0,0,0
1,ranala,6.5,per perch,"Commercial, Residential",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 625,000.00 "," 625,000.00 ",6.9201529847793015,80.0247368667341,6,771,2,1509,0,0,0,0,5,412,2,1343,1,946,1,790,4,790,0,0,0,0,1,927,20,26,4,1936,11,496,0,0,1,999,3,923,0,0,0,0
4,kesbewa,6.0,per perch,"Agricultural, Commercial, Residential, Other",9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.79982850706912,79.9662283133043,8,43,1,2335,0,0,0,0,12,194,1,1764,0,0,3,2314,3,383,1,1758,0,0,3,508,20,43,11,958,9,501,0,0,0,0,0,0,0,0,0,0
2,makandana,6.0,per perch,Residential,9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 890,000.00 "," 890,000.00 ",6.774978432354836,79.94585540193131,18,1035,3,307,2,1772,19,631,12,244,3,66,0,0,1,141,7,145,2,1336,0,0,2,787,20,0,11,304,16,234,0,0,1,2549,5,1034,0,0,0,0
4,kesbewa,6.0,per perch,Residential,9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 890,000.00 "," 890,000.00 ",6.779034550762281,79.9632953212077,11,718,1,1984,0,0,11,586,9,172,0,0,1,2025,1,2166,7,1168,2,243,0,0,2,1983,20,172,8,475,9,325,0,0,1,1724,2,1561,0,0,1,1747
3,kaduwela,7.3,per perch,Residential,9/15/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 430,000.00 "," 430,000.00 ",6.934434775013466,79.97937937190626,14,497,13,1105,3,1990,1,1382,20,2559,4,392,6,1175,9,969,9,1008,0,0,0,0,13,1101,20,249,20,449,20,414,1,13477,1,1845,9,1345,1,1675,1,2637
1,ranala,6.5,per perch,"Commercial, Residential, Other",9/15/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 590,000.00 "," 590,000.00 ",6.9185221169201485,80.02505013583998,6,574,2,1878,0,0,0,0,6,601,2,1774,1,1135,1,980,4,980,0,0,0,0,1,1117,20,87,4,1740,11,685,0,0,1,1188,3,1113,1,1261,0,0
4,kesbewa,6.5,per perch,Residential,9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 890,000.00 "," 890,000.00 ",6.769663632993467,79.96721671718319,1,2222,0,0,0,0,12,2020,4,1995,2,2024,0,0,0,0,1,911,1,1971,0,0,1,2902,20,2222,3,2047,2,2159,0,0,0,0,0,0,0,0,0,0
4,kesbewa,10.5,per perch,"Commercial, Residential, Other",9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 900,000.00 "," 900,000.00 ",6.7690643793387055,79.95938157286415,2,1333,0,0,0,0,14,128,2,1146,1,251,0,0,0,0,0,0,0,0,0,0,1,4431,20,220,2,277,1,1507,0,0,0,0,0,0,0,0,0,0
2,makandana,8.5,per perch,"Commercial, Residential",9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 884,500.00 "," 884,500.00 ",6.778278079783356,79.94402477485392,13,360,4,145,1,2103,18,1481,16,132,3,386,0,0,3,311,8,253,2,1788,0,0,2,335,20,18,12,581,17,22,0,0,1,2097,5,102,0,0,0,0
2,makandana,7.0,per perch,Residential,9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 895,000.00 "," 895,000.00 ",6.777403188275095,79.95557137284193,10,365,1,1089,1,1329,18,1327,7,105,3,1333,0,0,0,0,1,1491,1,1619,0,0,0,0,20,105,8,538,5,632,0,0,1,1324,2,1497,0,0,0,0
4,kesbewa,11.6,per perch,"Commercial, Residential, Other",9/15/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 950,000.00 "," 950,000.00 ",6.773483284230218,79.93191222227478,14,211,1,1076,0,0,14,1470,18,4,6,1223,1,1642,4,620,5,582,0,0,0,0,1,1566,20,4,9,100,19,8,0,0,1,1748,4,1162,0,0,0,0
24,diyagama,6.75,per perch,Residential,9/15/2021,23.79,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0," 395,000.00 "," 395,000.00 ",6.628579264331597,80.0062722071414,3,20717,0,0,0,0,0,0,1,18268,1,968,0,0,0,0,2,1439,0,0,0,0,0,0,15,20717,4,17768,2,18693,0,0,0,0,0,0,0,0,0,0
6,battaramulla,11.3,per perch,Residential,9/15/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 4,000,000.00 "," 4,000,000.00 ",6.898412927028634,79.91576991267281,20,463,19,1025,5,1106,1,812,20,182,12,172,2,1464,7,526,12,652,10,958,0,0,7,704,20,944,20,378,20,251,4,473,4,1015,8,837,0,0,3,106
19,boralesgamuwa,14.0,per perch,Residential,9/15/2021,13.98,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1," 1,500,000.00 "," 1,500,000.00 ",6.840825912323575,79.88600501847743,20,148,9,290,2,199,0,0,20,100,4,982,1,2018,10,298,9,1198,4,1261,0,0,8,375,20,278,20,999,20,139,0,0,1,2554,6,244,0,0,1,734
20,pitakotte,11.0,per perch,Residential,9/15/2021,10.64,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2," 2,800,000.00 "," 2,800,000.00 ",6.887328082129491,79.90798168606851,20,287,7,1281,2,771,0,0,20,393,11,804,1,1143,8,856,19,506,4,839,0,0,11,657,20,224,20,266,20,169,0,0,1,1483,6,875,0,0,2,180
2,makandana,6.6,per perch,Residential,9/15/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 865,500.00 "," 865,500.00 ",6.770963245812069,79.95292830772377,7,331,0,0,1,768,12,162,5,723,3,771,0,0,0,0,1,3658,1,1710,0,0,1,1021,20,132,6,3715,10,261,0,0,1,723,1,1061,0,0,0,0
