Address_ID,Address,Land_size(Perches),Price_Scale,Land_type,Posted_Date_new,Distance from fort,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Mentioned Price(Rs),Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist
16,mount lavinia,40.0,per perch,"Commercial, Residential",9/4/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 4,500,000.00 "," 4,500,000.00 ",6.8528996406409455,79.88056930478768,20,613,7,530,1,1537,0,0,20,121,10,733,2,476,8,594,15,360,8,671,0,0,9,143,20,511,20,413,20,76,1,1162,3,436,14,318,0,0,0,0
5,piliyandala,6.7,per perch,"Commercial, Residential",9/4/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 885,000.00 "," 885,000.00 ",6.771115305127884,79.91132682086123,0,0,0,0,0,0,10,743,8,178,0,0,0,0,0,0,1,1369,0,0,0,0,1,652,20,178,1,58,5,804,0,0,0,0,0,0,0,0,0,0
1,ranala,6.9,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 565,217.39 ",6.923645250536239,80.0299840069702,2,1647,1,702,0,0,0,0,4,592,1,708,0,0,1,971,2,777,0,0,0,0,0,0,20,142,1,12808,6,378,0,0,0,0,0,0,0,0,0,0
4,kesbewa,6.7,per perch,"Commercial, Residential",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 892,500.00 "," 892,500.00 ",6.784218425726115,79.93857858024117,17,53,3,1188,1,2336,7,1215,20,458,2,1488,3,1952,3,1608,7,964,0,0,0,0,3,1221,20,53,13,903,20,1485,0,0,1,1956,4,906,0,0,1,1298
1,ranala,6.5,total price,Residential,9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 615,384.62 ",6.9098495849547295,80.0416044940548,4,745,1,1142,1,1495,0,0,6,723,0,0,0,0,0,0,0,0,0,0,0,0,2,693,20,113,5,1259,8,964,0,0,0,0,1,1416,0,0,0,0
1,ranala,6.5,per perch,"Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 630,000.00 "," 630,000.00 ",6.918649497638083,80.02483444229352,6,601,2,1678,0,0,0,0,6,581,2,1754,1,1115,1,960,4,960,0,0,0,0,1,1097,20,67,4,1767,11,665,0,0,1,1168,3,1093,1,1288,0,0
1,ranala,6.4,total price,Residential,9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,750,000.00 "," 585,937.50 ",6.922834037380349,80.0272579138919,5,1355,3,918,0,0,0,0,4,300,1,1000,1,834,1,679,3,679,0,0,0,0,1,816,20,297,3,1536,8,86,0,0,1,887,3,812,0,0,0,0
1,ranala,6.4,total price,Residential,9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,100,000.00 "," 640,625.00 ",6.9206642018695685,80.02600512306037,6,979,3,1461,0,0,0,0,5,363,2,1536,1,898,1,742,4,742,0,0,0,0,1,879,20,177,4,1599,10,447,0,0,1,951,3,875,0,0,0,0
4,kesbewa,11.6,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.768791763841735,79.96165060440501,1,1401,0,0,0,0,13,365,3,1214,1,196,0,0,0,0,0,0,0,0,0,0,1,4499,16,411,2,345,0,0,0,0,0,0,0,0,0,0,0,0
11,madapatha,7.0,total price,"Commercial, Residential",9/4/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 5,900,000.00 "," 842,857.14 ",6.768976796726864,79.92788365481974,10,581,1,1176,0,0,10,729,16,848,4,359,1,889,2,1512,3,727,0,0,0,0,1,813,20,813,6,2534,17,848,0,0,1,994,3,407,0,0,0,0
4,kesbewa,7.0,per perch,"Commercial, Residential",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 879,000.00 "," 879,000.00 ",6.7927046921822125,79.93274743368377,20,2181,4,1013,4,2427,19,1684,20,539,3,652,7,842,10,776,20,679,2,2764,0,0,8,1974,20,293,20,157,20,488,0,0,2,2702,12,504,0,0,2,1650
3,kaduwela,7.0,per perch,Residential,9/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 375,000.00 "," 375,000.00 ",6.9339288938028245,79.97969669810269,15,449,13,1057,3,1939,1,1334,20,2510,4,343,6,1126,9,920,9,960,1,1851,0,0,12,392,20,496,20,400,20,2488,1,13429,1,1797,9,1297,1,1626,1,2588
18,bope,10.0,per perch,Residential,9/4/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.826052786062201,80.13645594822792,3,954,0,0,0,0,0,0,2,1504,1,944,0,0,0,0,0,0,0,0,0,0,1,879,20,1504,4,1095,6,1034,0,0,1,1788,1,904,0,0,0,0
13,dehiwala,12.6,total price,Residential,9/4/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 6,900,000.00 "," 547,619.05 ",6.857642863875429,79.86539707712143,20,179,20,748,5,1121,1,1574,20,1287,14,810,3,1235,13,1444,20,604,20,413,1,1202,14,799,20,287,20,345,20,382,1,1840,3,1154,16,799,2,352,2,1103
18,bope,10.0,per perch,Residential,9/4/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.8421466577969925,80.12940053607466,1,4921,1,4721,0,0,0,0,0,0,0,0,0,0,1,4981,0,0,0,0,0,0,0,0,14,5190,0,0,2,3813,0,0,0,0,0,0,0,0,0,0
13,dehiwala,9.8,per perch,Residential,9/4/2021,10.96,1,0.775167544,5,0.417572798,2,1.547187854,1,0.824534671,1,1.555973958,11.53988387,0.42972373,0.126142707,18,0.732040308,3,2.020949248,0,2.069620526,0,0.26606382,1,0.460378059,12,0.545357036,3," 2,800,000.00 "," 2,800,000.00 ",6.850185369401462,79.86388857112532,20,2020,16,277,4,1709,0,0,20,190,19,372,3,2016,8,410,20,355,20,174,1,284,13,286,20,221,20,314,20,215,1,1001,3,333,16,355,1,1490,1,1897
2,makandana,6.0,per perch,"Commercial, Residential",9/4/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 950,000.00 "," 950,000.00 ",6.786001641362148,79.95082233737317,19,436,3,793,1,1816,11,1032,20,165,3,512,0,0,1,1478,6,1042,1,403,0,0,4,2197,20,436,14,425,20,1317,0,0,0,0,7,2146,0,0,0,0
4,kesbewa,9.0,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.79868852721898,79.93451847348288,20,990,11,255,6,1038,8,916,20,1168,6,781,4,591,10,658,20,358,2,1598,0,0,8,1228,20,1156,20,644,20,153,0,0,1,1533,14,930,0,0,1,1660
7,malabe,13.0,per perch,"Commercial, Residential, Other",9/4/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 2,400,000.00 "," 2,400,000.00 ",6.885339132351892,79.95755401676452,18,196,2,610,0,0,0,0,20,838,5,594,2,716,2,1059,7,547,1,744,0,0,5,657,20,929,18,76,20,270,0,0,0,0,1,676,0,0,0,0
23,kirulapone,11.7,per perch,"Commercial, Residential, Other",9/4/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 9,800,000.00 "," 9,800,000.00 ",6.886291709231528,79.87685198994511,20,902,20,677,13,161,0,0,20,730,18,619,3,520,11,55,20,994,20,636,1,1677,13,2489,20,730,20,8,20,631,3,623,8,797,20,828,0,0,4,1152
7,malabe,10.0,per perch,"Agricultural, Commercial, Residential, Other",9/4/2021,14.94,0,6.499677557,3,0.069944374,0,6.892376061,1,1.87887716,3,1.325521262,3.332054051,6.321523914,0.125554587,9,0.006866358,2,2.768051459,0,3.69256257,0,3.801017223,0,0.297162444,10,0.3277186,2," 1,650,000.00 "," 1,650,000.00 ",6.904505352318379,79.95359328927071,20,33,17,16,2,35,0,0,20,1,6,22,2,200,8,349,9,605,2,436,0,0,11,110,20,83,20,102,20,34,1,983,1,171,10,34,1,398,1,363
1,ranala,9.6,per perch,Residential,9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 450,000.00 "," 450,000.00 ",6.919116290124977,80.02501312020544,6,646,2,1633,0,0,0,0,6,536,2,1709,1,1070,1,915,4,915,0,0,0,0,1,1052,20,22,4,1812,11,620,0,0,1,1123,3,1048,1,1333,0,0
4,kesbewa,11.6,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 900,000.00 "," 900,000.00 ",6.7885564238985765,79.94077857967898,20,457,3,863,4,908,9,552,20,766,4,351,4,525,9,789,14,363,1,1097,0,0,7,827,20,457,20,377,20,410,0,0,2,529,9,537,0,0,2,669
4,kesbewa,6.5,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.7756700964993,79.9422895521744,17,548,3,336,1,2584,16,3734,17,3218,2,3162,0,0,2,3086,7,3119,1,4310,0,0,1,816,20,3264,13,3278,14,417,0,0,1,2578,4,583,0,0,0,0
16,mount lavinia,13.5,per perch,Residential,9/4/2021,12.89,0,2.727171086,5,0.191582432,2,0.581298364,0,2.842966318,0,2.847591288,12.64244388,0.528389071,0.028453853,12,0.323762423,5,3.90721302,0,4.077519439,0,1.188857545,2,0.113299872,20,1.052875673,5," 2,500,000.00 "," 2,500,000.00 ",6.839291947370684,79.87004835864147,20,425,14,958,12,1009,0,0,20,14,9,696,3,434,6,698,18,477,11,171,0,0,13,249,20,379,20,461,20,53,0,0,2,1187,16,326,0,0,1,1037
4,kesbewa,6.6,per perch,Residential,9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.787518431690873,79.94891147342389,19,233,3,2680,1,602,10,875,20,1030,4,839,3,1916,3,2620,8,626,1,2435,0,0,5,799,20,233,17,2457,20,3165,0,0,0,0,7,844,0,0,0,0
11,madapatha,6.0,per perch,"Commercial, Residential",9/4/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 950,000.00 "," 950,000.00 ",6.774462359249492,79.92506314114955,10,392,1,355,0,0,15,291,20,178,5,316,1,1018,5,319,7,458,0,0,0,0,1,942,20,30,16,692,20,65,0,0,0,0,4,358,0,0,0,0
18,bope,10.0,per perch,Residential,9/4/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.824749553489814,80.14515850883636,2,705,1,1185,0,0,0,0,2,994,0,0,0,0,1,1294,0,0,0,0,0,0,0,0,20,82,4,916,5,532,0,0,2,409,0,0,0,0,0,0
2,makandana,6.0,per perch,Residential,9/4/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 900,000.00 "," 900,000.00 ",6.780183444850798,79.95471268821021,15,2,2,762,1,1003,8,575,6,325,2,1006,0,0,1,1434,3,908,1,1293,0,0,0,0,20,2,10,199,5,518,0,0,1,997,2,914,0,0,0,0
18,bope,10.0,per perch,Residential,9/4/2021,36.09,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0," 250,000.00 "," 250,000.00 ",6.835739317869358,80.14338970613083,2,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,222,1,1888,0,0,0,0,0,0,0,0,0,0,0,0
6,battaramulla,21.0,per perch,"Residential, Other",9/4/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,850,000.00 "," 1,850,000.00 ",6.89348686752176,79.91945260514635,20,740,16,1757,3,728,1,1898,20,1203,10,945,0,0,6,1079,12,1158,5,1070,0,0,9,929,20,535,20,1050,20,553,3,975,2,1542,8,922,0,0,3,1161
4,kesbewa,7.5,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.7780890150725,79.96329263871021,8,729,1,1936,0,0,12,538,7,124,0,0,0,0,0,0,6,1121,2,195,0,0,1,1936,20,124,9,427,6,277,0,0,0,0,2,1514,0,0,0,0
4,kesbewa,8.0,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.79866021081198,79.93010468993884,20,148,15,84,2,1479,15,357,20,143,10,268,4,255,8,114,20,261,1,689,0,0,8,186,20,186,20,127,20,99,1,1065,1,1146,20,73,0,0,3,1060
4,kesbewa,8.5,per perch,"Commercial, Residential, Other",9/4/2021,21.21,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1," 895,000.00 "," 895,000.00 ",6.7842509852072,79.97018452007522,17,664,2,498,0,0,4,1054,10,349,2,924,2,1054,1,1267,15,354,2,416,0,0,3,863,20,349,16,1617,15,525,0,0,1,753,7,684,0,0,2,1510
6,battaramulla,35.6,per perch,Commercial,9/4/2021,11.35,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2," 1,700,000.00 "," 1,700,000.00 ",6.910797350467527,79.91775995397666,20,3550,13,1245,6,1516,1,3956,20,792,1,4138,3,1616,8,1893,13,2119,6,3499,0,0,10,1727,20,674,20,240,20,2082,2,4184,4,4705,7,1725,0,0,0,0
8,nugegoda,10.0,total price,"Commercial, Residential",9/4/2021,10.57,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4," 3,950,000.00 "," 395,000.00 ",6.87726131066812,79.88740086322147,20,193,20,200,9,1014,2,994,20,395,11,756,3,2241,18,758,18,945,20,1078,2,1362,8,773,20,202,20,514,20,10,2,921,1,1171,14,1240,1,2902,2,1415
3,kaduwela,6.5,per perch,Residential,9/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 425,000.00 "," 425,000.00 ",6.936338278034587,79.98129186573148,20,297,14,105,4,859,1,301,20,132,5,1093,6,37,10,118,9,100,1,1422,0,0,14,187,20,18,20,827,20,98,0,0,1,765,11,265,2,594,1,684
1,ranala,6.6,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,200,000.00 "," 636,363.64 ",6.924439054897262,80.02746694284214,5,1369,2,932,1,13371,0,0,4,314,1,986,1,848,1,693,2,692,0,0,0,0,1,830,20,255,2,12530,7,100,0,0,1,901,3,826,0,0,0,0
3,kaduwela,6.8,total price,"Commercial, Residential, Other",9/4/2021,17.66,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1," 4,100,000.00 "," 602,941.18 ",6.928881721617156,79.97592920626344,18,765,6,798,2,1477,0,0,20,119,5,730,4,1064,6,1123,6,524,4,1040,0,0,7,425,20,85,20,635,20,210,1,12966,1,2456,4,1959,0,0,1,2126
1,ranala,6.7,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 3,900,000.00 "," 582,089.55 ",6.920362465930853,80.02341841873753,6,1562,2,1509,0,0,0,0,6,648,1,1343,1,946,1,791,4,791,0,0,0,0,1,928,20,79,4,1648,12,787,1,1279,1,999,3,924,0,0,0,0
15,homagama,10.7,per perch,Residential,9/4/2021,22.61,0,4.35514787,2,0.298158053,1,1.501669139,0,9.814940339,0,3.998696251,2.379564136,0.489734538,0.201421298,7,0.1117347,5,1.613722753,1,6.002335808,0,0.67813225,1,0.014518784,4,0.899794951,1," 350,000.00 "," 350,000.00 ",6.857283980355953,79.98540163993856,13,148,1,599,1,7242,1,33,7,281,2,109,0,0,2,357,5,179,0,0,0,0,2,190,20,24,9,240,14,251,0,0,1,292,0,0,0,0,0,0
2,makandana,6.5,per perch,Residential,9/4/2021,22.39,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0," 890,000.00 "," 890,000.00 ",6.776676369671516,79.95460087671457,9,1249,2,1014,1,1254,18,1252,6,297,3,1257,0,0,0,0,2,1416,1,1544,0,0,0,0,20,297,9,1249,5,813,0,0,1,1249,2,1422,0,0,0,0
12,nawala,13.2,per perch,Residential,9/4/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,600,000.00 "," 4,600,000.00 ",6.895516705906034,79.88920847020667,20,128,8,959,4,1209,2,296,20,160,11,119,1,679,14,109,19,369,6,305,0,0,8,108,20,17,20,57,20,107,1,1108,1,962,11,404,1,492,1,375
11,madapatha,7.0,per perch,Residential,9/4/2021,22.59,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0," 860,000.00 "," 860,000.00 ",6.766941411748566,79.92520301832454,8,1010,0,0,0,0,14,535,9,1277,3,788,1,1318,0,0,3,601,0,0,0,0,1,1242,20,466,7,907,14,1921,0,0,1,1423,2,1341,0,0,0,0
1,ranala,6.7,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,100,000.00 "," 611,940.30 ",6.91352821453128,80.04462066413436,4,452,1,456,1,809,0,0,5,152,0,0,0,0,0,0,0,0,0,0,0,0,2,8,20,28,4,407,7,278,0,0,0,0,1,730,0,0,0,0
5,piliyandala,11.6,per perch,"Commercial, Residential, Other",9/4/2021,18.85,0,3.819412539,3,0.364496008,0,4.687850894,0,8.734721412,0,2.75753304,6.672114016,5.148238391,0.144675834,8,0.10170684,4,3.948000811,0,0.115702883,1,0.338692207,1,0.49262073,12,0.048597652,2," 895,000.00 "," 895,000.00 ",6.759642483756263,79.92288433096033,1,739,0,0,0,0,8,200,2,335,1,3393,0,0,0,0,2,905,0,0,0,0,0,0,15,315,3,1212,7,65,0,0,0,0,0,0,0,0,0,0
12,nawala,15.5,per perch,"Commercial, Residential",9/4/2021,9.16,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4," 4,800,000.00 "," 4,800,000.00 ",6.90087718009931,79.89689166755703,20,345,9,628,4,1455,2,1381,20,294,9,317,2,1982,13,125,9,415,14,459,0,0,9,886,20,631,20,466,20,338,1,1735,3,866,14,398,3,1184,2,1365
23,kirulapone,20.16,per perch,"Commercial, Residential",9/4/2021,8.43,6,0.939433548,9,0.601617972,4,0.555210369,6,0.529896202,5,0.68379499,8.270892022,1.393859989,0.06226201,43,0.107440189,11,1.478613636,1,1.066322748,6,1.082209212,3,0.220060054,23,0.776471572,5," 5,500,000.00 "," 5,500,000.00 ",6.879733383927271,79.87843614625655,20,2355,18,1828,10,1455,0,0,20,49,19,2654,1,2417,12,2225,18,2209,20,2522,1,853,9,3164,20,49,20,2203,20,2203,1,2292,4,2247,15,3280,0,0,5,2480
1,ranala,6.5,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 615,384.62 ",6.914400080497373,80.0220647458728,2,1286,1,907,0,0,0,0,6,498,0,0,0,0,1,1625,2,1169,0,0,0,0,0,0,20,181,6,768,5,607,0,0,0,0,0,0,1,447,0,0
1,ranala,6.6,total price,"Commercial, Residential, Other",9/4/2021,23.32,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1," 4,000,000.00 "," 606,060.61 ",6.92210947221435,80.02746216215492,1,1586,3,915,0,0,0,0,4,531,1,920,1,1065,1,910,3,909,0,0,0,0,1,1046,20,528,3,1767,10,317,0,0,1,1118,2,1043,0,0,0,0
